name,time,hex,type,ZTMK201-星敏A测量系原始数据q0,ZTMK202-星敏A测量系原始数据q1,ZTMK203-星敏A测量系原始数据q2,ZTMK204-星敏A测量系原始数据q3,ZTMK205-星敏B测量系原始数据q0,ZTMK206-星敏B测量系原始数据q1,ZTMK207-星敏B测量系原始数据q2,ZTMK208-星敏B测量系原始数据q3,ZTMK209-太敏测量系tanalfa,ZTMK210-太敏测量系tanbeta,ZTMK211-IMU卫星本体系角速度X,ZTMK212-IMU卫星本体系角速度Y,ZTMK213-IMU卫星本体系角速度Z,ZTMK214-X轮驱动指令转速,ZTMK215-Y轮驱动指令转速,ZTMK216-Z轮驱动指令转速,ZTMK217-S轮驱动指令转速,ZTMK218-太阳矢量与帆板中间的夹角,ZTMK219-磁强计陀螺EKF定角速度的误差,ZTMK220-星敏A与地球夹角,ZTMK221-星敏A与太阳夹角,ZTMK222-星敏B与地球夹角,ZTMK223-星敏B与太阳夹角,ZTMK224-星敏AB之间定姿误差,ZTMK225-双矢量定姿和星敏间误差,ZTMK226-磁强计陀螺EKF定姿的误差,ZTMK227-太敏测量与计算矢量夹角,ZTMK228-磁强计测量和计算矢量夹角,ZTMK229-HMR2300卫星本体系磁场强度X,ZTMK230-HMR2300卫星本体系磁场强度Y,ZTMK231-HMR2300卫星本体系磁场强度Z,ZTMK232-IMU卫星本体系磁场强度X,ZTMK233-IMU卫星本体系磁场强度Y,ZTMK234-IMU卫星本体系磁场强度Z,ZTMK235-推力器上注轨控时间长度,ZTMK236-星敏A识别星个数,ZTMK237-星敏A观测星个数,ZTMK238-星敏A图像灰度均值,ZTMK239-星敏A温度,ZTMK240-星敏B识别星个数,ZTMK241-星敏B观测星个数,ZTMK242-星敏B图像灰度均值,ZTMK243-星敏B温度,ZTMK244-系统初始化原因,ZTMK245-日历秒
0x090F,1731188352281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cc913773b46a5793c15addfc5ea535c000000000000000045e9cdbf426e221c000000001a44324208ca180c00003cf243ff3f070be90fd8d36f9c43f8c4e467bdf60000003f0815003f7515000b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0245454143732786,0.0030311031732708,0.0091356923803687,-7498.419921875,0.0,0.0,7481.71826171875,59.53330993652344,0.0,67.24,128.66,22.5,61.56,0.0,156.02,174.07,161.35,30.49,8112.0,-22818.0,-51066.0,-3704.0,-14130.0,-33812.0,0,0,63,8,21,0,63,117,21,0,11
0x090F,1731188353281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cd0b63c3b863ad23c137f5ec5ea5d52000000000000000045e9c9ef426e221c000000001a3d324208cd180c00003cf244123f070bda0fecd35e9c43f8e5e45abdd6000000340815003f7415000c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0254775211215019,0.0040963673964142,0.0090025346726179,-7499.6650390625,0.0,0.0,7481.24169921875,59.53330993652344,0.0,67.17,128.66,22.53,61.56,0.0,156.02,174.26,161.35,30.34,8152.0,-22852.0,-51066.0,-3638.0,-14156.0,-33876.0,0,0,52,8,21,0,63,116,21,0,12
0x090F,1731188354281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cc39f333b3deb753c15addfc5ea6000000000000000000045e9da6b426e221c000000001a37324208cf180c00003cf244263f070bcc0ff9d34d9c43f8e5e43abde3000000340815003f7215000d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0238796230405569,0.00289794546552,0.0091356923803687,-7500.0,0.0,0.0,7483.30224609375,59.53330993652344,0.0,67.11,128.66,22.55,61.56,0.0,156.02,174.46,161.35,30.2,8178.0,-22886.0,-51066.0,-3638.0,-14220.0,-33850.0,0,0,52,8,21,0,63,114,21,0,13
0x090F,1731188355281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cca2ab83b4f5f7d3c137f5ec5ea4fcb000000000000000045e9ca73426e221c000000001a30324208d2180c00003cf2443a3f070bbe1007d3409c43f92ce433bdfd000000340815003f6f15000e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0246785730123519,0.0031642608810216,0.0090025346726179,-7497.97412109375,0.0,0.0,7481.30615234375,59.53330993652344,0.0,67.04,128.66,22.58,61.56,0.0,156.02,174.66,161.35,30.06,8206.0,-22912.0,-51066.0,-3496.0,-14234.0,-33798.0,0,0,52,8,21,0,63,111,21,0,14
0x090F,1731188356281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cc7fc373b46a5793c1150ddc5ea4f8b000000000000000045e9db32426e221c000000001a2a324208d4180c00003cf2444e3f070bb01014d32c9c40f912e426bdd6000000370815003f6d15000f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0244122575968503,0.0030311031732708,0.0088693769648671,-7497.94287109375,0.0,0.0,7483.3994140625,59.53330993652344,0.0,66.98,128.66,22.6,61.56,0.0,156.02,174.86,161.35,29.92,8232.0,-22952.0,-51072.0,-3548.0,-14260.0,-33876.0,0,0,55,8,21,0,63,109,21,0,15
0x090F,1731188357281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cc7fc373b4f5f7d3c1c3963c5ea4524000000000000000045e9ef45426e221c000000001a24324208d6180c00003cf244623f070ba21021d31b9c46f939e406bdd6000000370815003f6c150010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0244122575968503,0.0031642608810216,0.0095351664349436,-7496.642578125,0.0,0.0,7485.90869140625,59.53330993652344,0.0,66.92,128.66,22.62,61.56,0.0,156.02,175.06,161.35,29.78,8258.0,-22986.0,-51060.0,-3470.0,-14324.0,-33876.0,0,0,55,8,21,0,63,108,21,0,16
0x090F,1731188358281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cc5cdb53b5819853c0f225bc5ea2aa3000000000000000045e9e59f426e221c000000001a1d324208d9180c00003cf244763f070b91103fd3049c46f91fe3f9bddc000000370815003f6a150011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0241459403187036,0.0032974195200949,0.0087362183257937,-7493.32958984375,0.0,0.0,7484.70263671875,59.53330993652344,0.0,66.85,128.66,22.65,61.56,0.0,156.02,175.26,161.35,29.61,8318.0,-23032.0,-51060.0,-3522.0,-14350.0,-33864.0,0,0,55,8,21,0,63,106,21,0,17
0x090F,1731188359281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cc4b6753b35316d3c1150ddc5ea3be5000000000000000045e9e76f426e221c000000001a17324208db180c00003cf2448b3f070b86103fd2f79c51f92ce3ecbddc000000370815003f67150012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0240127835422754,0.0027647868264466,0.0088693769648671,-7495.48681640625,0.0,0.0,7484.92919921875,59.53330993652344,0.0,66.79,128.66,22.67,61.56,0.0,156.02,175.47,161.35,29.5,8318.0,-23058.0,-51038.0,-3496.0,-14376.0,-33864.0,0,0,55,8,21,0,63,103,21,0,18
0x090F,1731188360281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cc170b33b00d54d3c1150ddc5ea39dc000000000000000045e9ef49426e221c000000001a10324208de180c00003cf244a03f070b78104ad2e99c54f96de3ecbe0a000000390815003f65150013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0236133094877004,0.0019658387172967,0.0088693769648671,-7495.232421875,0.0,0.0,7485.91064453125,59.53330993652344,0.0,66.72,128.66,22.7,61.56,0.0,156.02,175.68,161.35,29.36,8340.0,-23086.0,-51032.0,-3366.0,-14376.0,-33772.0,0,0,57,8,21,0,63,101,21,0,19
0x090F,1731188361281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cc6e4f63b1b035d3c15addfc5ea37b0000000000000000045e9f558426e221c000000001a0a324208e0180c00003cf244b63f070b6d104ad2dc9c57f940e3d2bdd6000000390815003f62150014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.024279098957777,0.0023653127718716,0.0091356923803687,-7494.9609375,0.0,0.0,7486.66796875,59.53330993652344,0.0,66.66,128.66,22.72,61.56,0.0,156.02,175.9,161.35,29.25,8340.0,-23112.0,-51026.0,-3456.0,-14428.0,-33876.0,0,0,57,8,21,0,63,98,21,0,20
0x090F,1731188362281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cbf42313b1249593c0ac559c5ea4041000000000000000045e9ecf6426e221c000000001a04324208e3180c00003cf244cd3f070b5f105ad2cf9c46f946e3bebdd60000003b0815003f60150015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0233469922095537,0.0022321550641208,0.0084699029102921,-7496.03173828125,0.0,0.0,7485.6201171875,59.53330993652344,0.0,66.6,128.66,22.75,61.56,0.0,156.02,176.13,161.35,29.11,8372.0,-23138.0,-51060.0,-3444.0,-14468.0,-33876.0,0,0,59,8,21,0,63,96,21,0,21
0x090F,1731188363281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cc059713b00d54d3c1a0ae2c5ea4390000000000000000045ea0145426e221c0000000019fd324208e6180c00003cf244e43f070b531061d2c19c46f933e3b8bde30000003b0815003f5e150016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0234801489859819,0.0019658387172967,0.0094020087271928,-7496.4453125,0.0,0.0,7488.15869140625,59.53330993652344,0.0,66.53,128.66,22.78,61.56,0.0,156.02,176.36,161.35,28.99,8386.0,-23166.0,-51060.0,-3482.0,-14480.0,-33850.0,0,0,59,8,21,0,63,94,21,0,22
0x090F,1731188364281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cc4b6753b46a5793c1150ddc5ea3a6b000000000000000045e9fec1426e221c0000000019f7324208e8180c00003cf244fc3f070b42107fd2a69c43f9bbe3a4bdc20000003b0815003f5b150017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0240127835422754,0.0030311031732708,0.0088693769648671,-7495.30224609375,0.0,0.0,7487.84423828125,59.53330993652344,0.0,66.47,128.66,22.8,61.56,0.0,156.02,176.6,161.35,28.82,8446.0,-23220.0,-51066.0,-3210.0,-14520.0,-33916.0,0,0,59,8,21,0,63,91,21,0,23
0x090F,1731188365281000000,03ff0000000000000000000000000000000000000000000000000000000000000000c0d80ce54013c3043cc5cdb53b1b035d3c15addfc5ea3b76000000000000000045ea0dc0426e221c0000000019f0324208eb180c00003cf245133f070b371082d2a09c40f95ae397bdc9000000340815003f59150018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7515740394592285,2.3087778091430664,0.0241459403187036,0.0023653127718716,0.0091356923803687,-7495.4326171875,0.0,0.0,7489.71875,59.53330993652344,0.0,66.4,128.66,22.83,61.56,0.0,156.02,176.83,161.35,28.71,8452.0,-23232.0,-51072.0,-3404.0,-14546.0,-33902.0,0,0,52,8,21,0,63,89,21,0,24
0x090F,1731188366281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc287f33b35316d3c137f5ec5ea2796000000000000000045ea05e0426e221c0000000019ea324208ed180c00003cf2452a3f070b29108fd28c9c40f99be391bdf0000000340815003f56150019,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0237464662641286,0.0027647868264466,0.0090025346726179,-7492.9482421875,0.0,0.0,7488.734375,59.53330993652344,0.0,66.34,128.66,22.85,61.56,0.0,156.02,177.06,161.35,28.57,8478.0,-23272.0,-51072.0,-3274.0,-14558.0,-33824.0,0,0,52,8,21,0,63,86,21,0,25
0x090F,1731188367281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cbd13af3b1b035d3c137f5ec5ea3240000000000000000045e9e9f1426e221c0000000019e3324208f0180c00003cf245433f070b1c1096d2829c46f96de384bde9000000350815003f5315001a,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0230806749314069,0.0023653127718716,0.0090025346726179,-7494.28125,0.0,0.0,7485.24267578125,59.53330993652344,0.0,66.27,128.66,22.88,61.56,0.0,156.02,177.31,161.35,28.44,8492.0,-23292.0,-51060.0,-3366.0,-14584.0,-33838.0,0,0,53,8,21,0,63,83,21,0,26
0x090F,1731188368281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc913773b4f5f7d3c137f5ec5ea48b6000000000000000045e9f04a426e221c0000000019dd324208f3180c00003cf2455d3f070b11109ad2759c39f96de37dbde9000000350815003f5115001b,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0245454143732786,0.0031642608810216,0.0090025346726179,-7497.0888671875,0.0,0.0,7486.0361328125,59.53330993652344,0.0,66.21000000000001,128.66,22.91,61.56,0.0,156.02,177.57,161.35,28.33,8500.0,-23318.0,-51086.0,-3366.0,-14598.0,-33838.0,0,0,53,8,21,0,63,81,21,0,27
0x090F,1731188369281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043ccb41f93b4f5f7d3c17dc61c5ea4527000000000000000045e9e59e426e221c0000000019d7324208f5180c00003cf245753f070b08108fd2719c40f981e370bddc000000310815003f4f15001c,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0248117316514253,0.0031642608810216,0.009268851019442,-7496.64404296875,0.0,0.0,7484.7021484375,59.53330993652344,0.0,66.15,128.66,22.93,61.56,0.0,156.02,177.81,161.35,28.24,8478.0,-23326.0,-51072.0,-3326.0,-14624.0,-33864.0,0,0,49,8,21,0,63,79,21,0,28
0x090F,1731188370281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc39f333b35316d3c15addfc5ea4d07000000000000000045e9eaf4426e221c0000000019d0324208f8180c00003cf2458d3f070af910a7d25a9c39f987e35dbdcf000000310815003f4c15001d,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0238796230405569,0.0027647868264466,0.0091356923803687,-7497.62841796875,0.0,0.0,7485.369140625,59.53330993652344,0.0,66.08,128.66,22.96,61.56,0.0,156.02,178.05,161.35,28.09,8526.0,-23372.0,-51086.0,-3314.0,-14662.0,-33890.0,0,0,49,8,21,0,63,76,21,0,29
0x090F,1731188371281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc39f333b4f5f7d3c137f5ec5ea6000000000000000000045e9f6e8426e221c0000000019ca324208fb180c00003cf245a73f070afd105ad2899c39f8ebe363bdf0000000350815003f4a15001e,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0238796230405569,0.0031642608810216,0.0090025346726179,-7500.0,0.0,0.0,7486.86328125,59.53330993652344,0.0,66.02,128.66,22.99,61.56,0.0,156.02,178.31,161.35,28.13,8372.0,-23278.0,-51086.0,-3626.0,-14650.0,-33824.0,0,0,53,8,21,0,63,74,21,0,30
0x090F,1731188372281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc059713b35316d3c15addfc5ea49b1000000000000000045ea0414426e221c0000000019c3324208fd180c00003cf245c13f070ae110b1d2499c39f9b5e356bdc9000000310815003f4815001f,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0234801489859819,0.0027647868264466,0.0091356923803687,-7497.21142578125,0.0,0.0,7488.509765625,59.53330993652344,0.0,65.95,128.66,23.01,61.56,0.0,156.02,178.57,161.35,27.85,8546.0,-23406.0,-51086.0,-3222.0,-14676.0,-33902.0,0,0,49,8,21,0,63,72,21,0,31
0x090F,1731188373281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc39f333b23bd613c1c3963c5ea4e03000000000000000045e9e55f426e221c0000000019bd32420900180c00003cf245db3f070ae1107bd26e9c2cf905e349bddc000000230815003f47150020,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0238796230405569,0.0024984704796224,0.0095351664349436,-7497.75146484375,0.0,0.0,7484.67138671875,59.53330993652344,0.0,65.89,128.66,23.04,61.56,0.0,156.02,178.83,161.35,27.85,8438.0,-23332.0,-51112.0,-3574.0,-14702.0,-33864.0,0,0,35,8,21,0,63,71,21,0,32
0x090F,1731188374281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc5cdb53b2c77693c15addfc5ea3896000000000000000045e9e86a426e221c0000000019b632420903180c00003cf245f53f070acb10b4d2399c29f9c8e33cbde3000000230815003f44150021,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0241459403187036,0.0026316291186958,0.0091356923803687,-7495.0732421875,0.0,0.0,7485.0517578125,59.53330993652344,0.0,65.82000000000001,128.66,23.07,61.56,0.0,156.02,179.09,161.35,27.63,8552.0,-23438.0,-51118.0,-3184.0,-14728.0,-33850.0,0,0,35,8,21,0,63,68,21,0,33
0x090F,1731188375281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc287f33b1b035d3c137f5ec5ea2f75000000000000000045e9cab9426e221c0000000019b032420905180c00003cf2460d3f070acb1082d2569c25f912e33cbddc000000210815003f42150022,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0237464662641286,0.0023653127718716,0.0090025346726179,-7493.93212890625,0.0,0.0,7481.34033203125,59.53330993652344,0.0,65.76,128.66,23.09,61.56,0.0,156.02,179.33,161.35,27.63,8452.0,-23380.0,-51126.0,-3548.0,-14728.0,-33864.0,0,0,33,8,21,0,63,66,21,0,34
0x090F,1731188376281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc287f33b35316d3c15addfc5ea4006000000000000000045e9d150426e221c0000000019aa32420908180c00003cf246273f070ab310c5d2179c25f9dce329bdcf000000210815003f40150023,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0237464662641286,0.0027647868264466,0.0091356923803687,-7496.0029296875,0.0,0.0,7482.1640625,59.53330993652344,0.0,65.7,128.66,23.12,61.56,0.0,156.02,179.59,161.35,27.39,8586.0,-23506.0,-51126.0,-3144.0,-14766.0,-33890.0,0,0,33,8,21,0,63,64,21,0,35
0x090F,1731188377281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc7fc373b1249593c15addfc5ea428a000000000000000045e9e396426e221c0000000019a33242090b180c00003cf246413f070ab2108fd23c9c25f912e31cbddc000000210815003f3d150024,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0244122575968503,0.0022321550641208,0.0091356923803687,-7496.3173828125,0.0,0.0,7484.4482421875,59.53330993652344,0.0,65.63,128.66,23.15,61.56,0.0,156.02,179.85,161.35,27.38,8478.0,-23432.0,-51126.0,-3548.0,-14792.0,-33864.0,0,0,33,8,21,0,63,61,21,0,36
0x090F,1731188378281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc39f333b1249593c137f5ec5ea6000000000000000000045e9ebf3426e221c00000000199d3242090e180c00003cf246433f070a9b10ccd2079c2cf9e9e308bdc90000001f0815003f3b150025,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0238796230405569,0.0022321550641208,0.0090025346726179,-7500.0,0.0,0.0,7485.49365234375,59.53330993652344,0.0,65.57000000000001,128.66,23.18,61.56,0.0,156.02,179.87,161.35,27.15,8600.0,-23538.0,-51112.0,-3118.0,-14832.0,-33902.0,0,0,31,8,21,0,63,59,21,0,37
0x090F,1731188379281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc5cdb53b35316d3c15addfc5ea539d000000000000000045e9f0cf426e221c00000000199632420910180c00003cf246293f070a9a109dd2259c29f905e308bde9000000310815003f39150026,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0241459403187036,0.0027647868264466,0.0091356923803687,-7498.45166015625,0.0,0.0,7486.10107421875,59.53330993652344,0.0,65.5,128.66,23.2,61.56,0.0,156.02,179.61,161.35,27.14,8506.0,-23478.0,-51118.0,-3574.0,-14832.0,-33838.0,0,0,49,8,21,0,63,57,21,0,38
0x090F,1731188380281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc170b33adec2833c137f5ec5ea45d8000000000000000045e9e9b1426e221c00000000199032420913180c00003cf2460f3f070a8610ccd1f69c2cfa03e2fbbdd60000002e0815003f37150027,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0236133094877004,0.0016995224868878,0.0090025346726179,-7496.73046875,0.0,0.0,7485.21142578125,59.53330993652344,0.0,65.44,128.66,23.23,61.56,0.0,156.02,179.35,161.35,26.94,8600.0,-23572.0,-51112.0,-3066.0,-14858.0,-33876.0,0,0,46,8,21,0,63,55,21,0,39
0x090F,1731188381281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc4b6753b23bd613c0f225bc5ea3f7e000000000000000045e9d724426e221c00000000198a32420916180c00003cf245f53f070a8310a7d20a9c22f919e2eebddc0000002e0815003f35150028,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0240127835422754,0.0024984704796224,0.0087362183257937,-7495.9365234375,0.0,0.0,7482.892578125,59.53330993652344,0.0,65.38,128.66,23.26,61.56,0.0,156.02,179.09,161.35,26.91,8526.0,-23532.0,-51132.0,-3534.0,-14884.0,-33864.0,0,0,46,8,21,0,63,53,21,0,40
0x090F,1731188382281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc287f33b23bd613c137f5ec5ea435c000000000000000045e9c9ef426e221c00000000198332420919180c00003cf245da3f070a6e10d9d1db9c22f9efe2d4bdbc0000002b0815003f33150029,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0237464662641286,0.0024984704796224,0.0090025346726179,-7496.419921875,0.0,0.0,7481.24169921875,59.53330993652344,0.0,65.31,128.66,23.29,61.56,0.0,156.02,178.82,161.35,26.7,8626.0,-23626.0,-51132.0,-3106.0,-14936.0,-33928.0,0,0,43,8,21,0,63,51,21,0,41
0x090F,1731188383281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc6e4f63b46a5793c1150ddc5ea3d2d000000000000000045e9dbf6426e221c00000000197d3242091c180c00003cf245bf3f070a6b10b4d1ef9c18f95ae2dbbdd60000001b0815003f3215002a,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.024279098957777,0.0030311031732708,0.0088693769648671,-7495.64697265625,0.0,0.0,7483.4951171875,59.53330993652344,0.0,65.25,128.66,23.32,61.56,0.0,156.02,178.55,161.35,26.67,8552.0,-23586.0,-51152.0,-3404.0,-14922.0,-33876.0,0,0,27,8,21,0,63,50,21,0,42
0x090F,1731188384281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc170b33b1249593c17dc61c5ea3485000000000000000045e9d6e7426e221c0000000019763242091f180c00003cf245a53f070a5410f4d1ba9c2cf9f6e2c1bdd60000002a0815003f3115002b,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0236133094877004,0.0022321550641208,0.009268851019442,-7494.56494140625,0.0,0.0,7482.86279296875,59.53330993652344,0.0,65.18,128.66,23.35,61.56,0.0,156.02,178.29,161.35,26.44,8680.0,-23692.0,-51112.0,-3092.0,-14974.0,-33876.0,0,0,42,8,21,0,63,49,21,0,43
0x090F,1731188385281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc913773b46a5793c1a0ae2c5ea285a000000000000000045e9d0ca426e221c00000000197032420921180c00003cf2458b3f070a5310c1d1d59c1bf953e2b4bdd60000002a0815003f2f15002c,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0245454143732786,0.0030311031732708,0.0094020087271928,-7493.0439453125,0.0,0.0,7482.0986328125,59.53330993652344,0.0,65.12,128.66,23.37,61.56,0.0,156.02,178.03,161.35,26.43,8578.0,-23638.0,-51146.0,-3418.0,-15000.0,-33876.0,0,0,42,8,21,0,63,47,21,0,44
0x090F,1731188386281000000,03ff000000000000000000000000000000003f4f317bbe987d973cfae36dbf015a4cc0d80ce54013c3043cc7fc373b2c77693c1c3963c5ea395a000000000000000045e9dc39426e221c00000000196932420924180c00003cf245703f070a3e10f7d1a69c29fa09e2adbddc0000002a0815003f2e15002d,0,0.0,0.0,0.0,0.0,0.8093487620353699,-0.2978331744670868,0.0306260231882333,-0.5052840709686279,-6.7515740394592285,2.3087778091430664,0.0244122575968503,0.0026316291186958,0.0095351664349436,-7495.1689453125,0.0,0.0,7483.52783203125,59.53330993652344,0.0,65.05,128.66,23.4,61.56,0.0,156.02,177.76,161.35,26.22,8686.0,-23732.0,-51118.0,-3054.0,-15014.0,-33864.0,0,0,42,8,21,0,63,46,21,0,45
