name,time,hex,type,ZTMS001-太阳电池阵1电流,ZTMS002-太阳电池阵2电流,ZTMS003-太阳电池阵3电流,ZTMS004-太阳电池阵4电流,ZTMS005-太阳电池阵1电压,ZTMS006-太阳电池阵2电压,ZTMS007-太阳电池阵3电压,ZTMS008-太阳电池阵4电压,ZTMS009-帆板热刀1电压,ZTMS010-帆板热刀2电压,ZTMS011-帆板热刀3电压,ZTMS012-帆板热刀4电压,ZTMS013-帆板展开电压,ZTMS015-帆板1状态,ZTMS015-帆板2状态,ZTMS015-备用1,ZTMS015-电推期望加断电,ZTMS016-星箭分离信号1,ZTMS016-星箭分离信号2,ZTMS016-天线A展开状态（未用）,ZTMS016-天线B展开状态（未用）,ZTMS017-蓄电池放电开关,ZTMS018-单体采样开关,ZTMS019-硬件过放保护,ZTMS020-星箭分离开关使能继电器,ZTMS021-整星工作模式,ZTMS021-整星状态,ZTMS021-星务执行放电开关状态,ZTMS021-星务执行星箭分离禁能状态,ZTMS021-重要数据恢复状态,ZTMS021-扩展板加电状态,ZTMS022-测控主机上行工作模式,ZTMS022-测控备机上行工作模式,ZTMS022-测控下行工作模式,ZTMS022-DCS上行遥控,ZTMS022-DCS备用通道下行,ZTMS022-DCS应急功能,ZTMS023-热复位计数,ZTMS024-时间程控指令接收计数,ZTMS025-时间程控指令执行计数,ZTMS026-X轮总线无应答计数,ZTMS126-X轮总线,ZTMS026-X轮通信状态,ZTMS026-X轮期望状态,ZTMS027-Y轮总线无应答计数,ZTMS027-Y轮总线,ZTMS027-Y轮通信状态,ZTMS027-Y轮期望状态,ZTMS028-Z轮总线无应答计数,ZTMS028-Z轮总线,ZTMS028-Z轮通信状态,ZTMS028-Z轮期望状态,ZTMS029-S轮总线无应答计数,ZTMS029-S轮总线,ZTMS029-S轮通信状态,ZTMS029-S轮期望状态,ZTMS030-备用2,ZTMS030-太敏总线无应答计数,ZTMS030-太敏当前通信状态,ZTMS030-太敏期望加断电状态,ZTMS031-备用3,ZTMS031-星敏A总线无应答计数,ZTMS031-星敏A当前通信状态,ZTMS031-星敏A期望加断电状态,ZTMS032-备用4,ZTMS032-星敏B总线无应答计数,ZTMS032-星敏B当前通信状态,ZTMS032-星敏B期望加断电状态,ZTMS033-备用5,ZTMS033-磁强计总线无应答计数,ZTMS033-磁强计当前通信状态,ZTMS033-磁强计期望加断电状态,ZTMS034-备用6,ZTMS034-主陀螺总线无应答计数,ZTMS034-主陀螺当前通信状态,ZTMS034-主陀螺期望加断电状态,ZTMS035-备用7,ZTMS035-备陀螺总线无应答计数,ZTMS035-备陀螺当前通信状态,ZTMS035-备陀螺期望加断电状态
0x0821,1730767351340000000,03ff5e6202018e00000000000000061cfbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.8316328125,1.8466796875000002,0.1669921875,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9091796875,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767352340000000,03ff5e6302018e000000000000000621fbf08b2b0000bdf00000000b0b1f0b030303030303,0,1.8316328125,1.8647070312500003,0.1669921875,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915283203125,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767353340000000,03ff5f6402018e00000000000000061dfbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.8501289062500001,1.882734375,0.1669921875,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910400390625,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767354340000000,03ff5f6402018e00000000000000061afbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.8501289062500001,1.882734375,0.1669921875,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90673828125,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767355340000000,03ff606502018f00000000000000061ffbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.8686250000000002,1.90076171875,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912841796875,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767356340000000,03ff606502018f00000000000000061bfbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.8686250000000002,1.90076171875,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907958984375,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767357340000000,03ff616602018e00000000000000061dfbf08b2b0000bdf00000000b0b1f0b030303030303,0,1.88712109375,1.9187890625000001,0.1669921875,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910400390625,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767358340000000,03ff626702018e080000000000000615fbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.9056171875,1.9368164062500002,0.1669921875,0.07183203125,30.5078125,1.71875,0.0,0.0,0.0,0.0,0.0,0.0,1.900634765625,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767359340000000,03ff626702018f00000000000000061cfbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.9056171875,1.9368164062500002,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9091796875,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767360340000000,03ff636802018f000000000000000624fbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.9241132812500001,1.9548437500000002,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9189453125,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767361340000000,03ff636802018f00000000000000061afbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.9241132812500001,1.9548437500000002,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90673828125,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767362340000000,03ff646902018e000000000000000620fbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.9426093750000002,1.9728710937500002,0.1669921875,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9140625,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767363340000000,03ff656a02018e00000000000000061efbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.96110546875,1.9908984375,0.1669921875,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91162109375,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767364340000000,03ff656a02018e00000000000000061bfbf08b2b0000bdf00000000b0b1f0b030303030303,0,1.96110546875,1.9908984375,0.1669921875,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907958984375,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767365340000000,03ff666b02018f00000000000000061ffbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.9796015625,2.00892578125,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912841796875,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767366340000000,03ff666b02018e000000000000000616fbf08b2b0000bdf00000000b0b1f0b030303030303,0,1.9796015625,2.00892578125,0.1669921875,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90185546875,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767367340000000,03ff676c02018f00000000000000061bfbf08b2a0000bdf00000000b0b1f0b030303030303,0,1.9980976562500001,2.026953125,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907958984375,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767368340000000,03ff676c02018f000000000000000620fbf08b2b0000bdf00000000b0b1f0b030303030303,0,1.9980976562500001,2.026953125,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9140625,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767369340000000,03ff686d02018f00000000000000061dfbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.01659375,2.04498046875,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910400390625,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767370340000000,03ff696d02018700000000000000064efbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.0350898437500002,2.04498046875,0.1669921875,0.07183203125,29.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97021484375,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767371340000000,03ff696e02018f000000000000000622fbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.0350898437500002,2.0630078125,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91650390625,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767372340000000,03ff6a6e020188000000000000000611fbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.0535859375000003,2.0630078125,0.1669921875,0.07183203125,29.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895751953125,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767373340000000,03ff6a6f02018f000000000000000616fbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.0535859375000003,2.08103515625,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90185546875,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767374340000000,03ff6b6f02018f00000000000000061cfbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.0720820312500003,2.08103515625,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9091796875,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767375340000000,03ff6b6f03018f000000000000000621fbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.0720820312500003,2.08103515625,0.18548828125,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915283203125,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767376340000000,03ff6b7102018f000000000000000624fbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.0720820312500003,2.11708984375,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9189453125,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767377340000000,03ff6b7102018f000000000000000620fbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.0720820312500003,2.11708984375,0.1669921875,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9140625,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767378340000000,03ff6c7102018e000000000000000621fbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.0905781250000004,2.11708984375,0.1669921875,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915283203125,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767379340000000,03ff6c7103018e000000000000000623fbf08b2b0000bdf00000000b0b1f0b030303030303,0,2.0905781250000004,2.11708984375,0.18548828125,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917724609375,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767380340000000,03ff6c7103018e000000000000000620fbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.0905781250000004,2.11708984375,0.18548828125,0.07183203125,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9140625,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767381340000000,03ff6c7203028f00000000000000061cfbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.0905781250000004,2.1351171875,0.18548828125,0.0896640625,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9091796875,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767382340000000,03ff6d7203018f00000000000000061dfbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.10907421875,2.1351171875,0.18548828125,0.07183203125,30.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910400390625,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767383340000000,03ff6d7203028e00000000000000061ffbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.10907421875,2.1351171875,0.18548828125,0.0896640625,30.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912841796875,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767384340000000,03ff6d7202028d000000000000000624fbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.10907421875,2.1351171875,0.1669921875,0.0896640625,30.29296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9189453125,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
0x0821,1730767385340000000,03ff6d7202028c00000000000000061bfbf08b2a0000bdf00000000b0b1f0b030303030303,0,2.10907421875,2.1351171875,0.1669921875,0.0896640625,30.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907958984375,已展开,已展开,1,保持,已分离,已分离,0,0,通,通,禁能,禁能,长期运行模式,健康,通,执行,从扩展板恢复,加电,遥控模式,遥控模式,测控模式,使能,关闭,禁能,0,0,0,0,422总线,通信正常,保持,0,422总线,通信正常,保持,1,422总线,通信异常,保持,0,422总线,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持,0,0,通信正常,保持
