name,time,hex,type,星上时间-秒,毫秒,主测控数传状态,备测控数传状态,主GNSS状态,备GNSS状态,主DCS状态,备DCS状态,主VDES状态,备VDES状态,ADSB状态,扩展板状态,能源安全,备用1,备用2,母线电压,母线电流,蓄电池电流,蓄电池电压,单体1电压,单体2电压,单体3电压,单体4电压,单体5电压,单体6电压,单体7电压,上注指令接收计数,上注指令执行计数,上注指令错误计数,备用3,备用4,备用5,上注指令码编号,整星能源状态,转姿控能源安全标志,整星能源模式
0x3030,1730990326993000000,0ce356f69b2a000000087329790d930ba80b6d0bfa0b270bb80c2c0bc7010100000000030101001a,0,2024-11-07 14:38:46,993.05,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.64817309570312,1.792515625,1.224554687500003,28.722079959106317,4.148245068359375,4.1025198974609385,4.129642531738204,4.158415631103516,4.145624511718751,4.147013647460938,4.194134075927734,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990327993000000,0ce356f79b2b000000087a2a790d970b9b0b7e0bf70b210bc10c2c0bc5010100000000030101001a,0,2024-11-07 14:38:47,993.075,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.740005371093748,1.83540625,1.224554687500003,28.754777605102408,4.131044268798828,4.125846337890626,4.125731922607345,4.150006351318359,4.1577973852539065,4.147013647460938,4.191426192626953,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990328993000000,0ce356f89b2b00000008752a780d940b990b850be60b1f0bb10c360bbc010100000000030101001a,0,2024-11-07 14:38:48,993.075,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.674410888671872,1.83540625,1.3950625000000016,28.730254370605337,4.128397991943359,4.135451342773438,4.103571804199143,4.14720325805664,4.136156721191407,4.15982498779297,4.179240717773438,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990329993000000,0ce356f99b2b000000087b29790d9b0b860b6f0bec0b160bb60c370bc6010100000000030101001a,0,2024-11-07 14:38:49,993.075,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.753124267578123,1.792515625,1.224554687500003,28.787475251098503,4.103258361816407,4.105264184570313,4.111393022460861,4.134589338378906,4.142919428710938,4.1611061218261725,4.192780134277344,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990330993000000,0ce356fa9b2b00000008702e780d900b7f0b760be30b260bb00c2c0bc0010100000000030101001a,0,2024-11-07 14:38:50,993.075,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.60881640625,2.00696875,1.3950625000000016,28.69755672460925,4.093996392822266,4.114869189453126,4.099661195068283,4.157014084472657,4.1348041796875,4.147013647460938,4.184656484375,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990331993000000,0ce356fb9b2c000000087929790d9d0b9f0b7e0bed0b2a0bc00c2e0bbf010100000000030101001a,0,2024-11-07 14:38:51,993.1,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.726886474609373,1.792515625,1.224554687500003,28.80382407409655,4.136336822509765,4.125846337890626,4.112696558837814,4.1626202709960936,4.15644484375,4.149575915527344,4.1833025427246096,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990332993000000,0ce356fc9b2c000000087728790d970b9f0b700c080b2c0bb50c390bcf010100000000030101001a,0,2024-11-07 14:38:52,993.1,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.700648681640622,1.7496250000000002,1.224554687500003,28.754777605102408,4.136336822509765,4.106636328125001,4.147892041015548,4.165423364257813,4.141566887207032,4.163668389892579,4.204965609130859,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990333993000000,0ce356fd9b2c000000087529790d970ba60b6e0c050b180bbb0c320bc9010100000000030101001a,0,2024-11-07 14:38:53,993.1,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.674410888671872,1.792515625,1.224554687500003,28.754777605102408,4.1455987915039065,4.103892041015626,4.143981431884688,4.137392431640625,4.149682136230469,4.1547004516601564,4.196841959228516,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990334993000000,0ce356fe9b2d00000008722a780d950ba00b8c0c020b2b0bb90c2b0bc1010100000000030101001a,0,2024-11-07 14:38:54,993.125,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.635054199218747,1.83540625,1.3950625000000016,28.73842878210436,4.1376599609375,4.145056347656251,4.140070822753829,4.164021817626953,4.146977053222657,4.145732513427735,4.186010426025391,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990335993000000,0ce356ff9b2d000000087429790d960ba10b760c010b200bb00c2a0bc2010100000000030101001a,0,2024-11-07 14:38:55,993.125,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.661291992187497,1.792515625,1.224554687500003,28.746603193603384,4.138983099365235,4.114869189453126,4.138767286376876,4.1486048046875,4.1348041796875,4.144451379394532,4.187364367675781,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990336993000000,0ce357009b2d000000087a29790d960b840b880bee0b270baa0c2c0bce010100000000030101001a,0,2024-11-07 14:38:56,993.125,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.740005371093748,1.792515625,1.224554687500003,28.746603193603384,4.100612084960938,4.1395677734375,4.114000095214767,4.158415631103516,4.126688930664063,4.147013647460938,4.203611667480469,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990337993000000,0ce357019b2e00000008712f770d8b0b860b6a0c050b1a0bb80c2c0bbf010100000000030101001a,0,2024-11-07 14:38:57,993.15,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.62193530273437,2.049859375,1.5655703125000038,28.656684667114128,4.103258361816407,4.098403466796876,4.143981431884688,4.140195524902343,4.145624511718751,4.147013647460938,4.1833025427246096,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990338993000000,0ce357029b2e00000008722c780d960b800b850bf40b0f0bb40c2b0bd1010100000000030101001a,0,2024-11-07 14:38:58,993.15,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.635054199218747,1.9211875,1.3950625000000016,28.746603193603384,4.09531953125,4.135451342773438,4.121821313476486,4.124778511962891,4.140214345703125,4.145732513427735,4.207673492431641,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990339993000000,0ce357039b2e000000087528790d950bae0b870c020b2f0bb30c270bc9010100000000030101001a,0,2024-11-07 14:38:59,993.15,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.674410888671872,1.7496250000000002,1.224554687500003,28.73842878210436,4.156183898925781,4.138195629882813,4.140070822753829,4.169628004150391,4.13886180419922,4.1406079772949225,4.196841959228516,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990340993000000,0ce357049b2f000000087328790d990ba30b690bfe0b220bc10c350bc2010100000000030101001a,0,2024-11-07 14:39:00,993.175,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.64817309570312,1.7496250000000002,1.224554687500003,28.77112642810045,4.141629376220704,4.097031323242188,4.134856677246017,4.151407897949219,4.1577973852539065,4.158543853759766,4.187364367675781,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990341993000000,0ce357059b2f000000087329790d960b880b860bee0b160bb80c290bd2010100000000030101001a,0,2024-11-07 14:39:01,993.175,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.64817309570312,1.792515625,1.224554687500003,28.746603193603384,4.105904638671875,4.136823486328126,4.114000095214767,4.134589338378906,4.145624511718751,4.143170245361328,4.209027434082032,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990342993000000,0ce357069b2f000000086f2f780d950b890b640bf50b130bc10c250bc8010100000000030101001a,0,2024-11-07 14:39:02,993.175,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.595697509765625,2.049859375,1.3950625000000016,28.73842878210436,4.1072277770996095,4.09017060546875,4.123124849853439,4.130384698486328,4.1577973852539065,4.138045709228516,4.195488017578125,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990343993000000,0ce357079b3000000008742a790d930bad0b800c000b270bbc0c2a0bc9010100000000030101001a,0,2024-11-07 14:39:03,993.2,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.661291992187497,1.83540625,1.224554687500003,28.722079959106317,4.154860760498047,4.128590625000001,4.137463749999923,4.158415631103516,4.151034677734375,4.144451379394532,4.196841959228516,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990344993000000,0ce357089b30000000086f31770d910b870b710c000b240bba0c220bc8010100000000030101001a,0,2024-11-07 14:39:04,993.2,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.595697509765625,2.135640625,1.5655703125000038,28.70573113610827,4.104581500244141,4.108008471679688,4.137463749999923,4.154210991210937,4.148329594726563,4.1342023071289065,4.195488017578125,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990345993000000,0ce357099b30000000087629790d980b900b6b0bed0b220bb40c2c0bc7010100000000030101001a,0,2024-11-07 14:39:05,993.2,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.687529785156247,1.792515625,1.224554687500003,28.76295201660143,4.11648974609375,4.099775610351563,4.112696558837814,4.151407897949219,4.140214345703125,4.147013647460938,4.194134075927734,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990346993000000,0ce3570a9b3100000008712d780d950b810b650beb0b150bba0c2d0bcf010100000000030101001a,0,2024-11-07 14:39:06,993.225,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.62193530273437,1.964078125,1.3950625000000016,28.73842878210436,4.096642669677735,4.091542749023438,4.110089486083908,4.133187791748047,4.148329594726563,4.148294781494141,4.204965609130859,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990347993000000,0ce3570b9b3100000008732b780d9c0b9e0b8c0be80b1a0bb60c290bc0010100000000030101001a,0,2024-11-07 14:39:07,993.225,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.64817309570312,1.878296875,1.3950625000000016,28.795649662597526,4.135013684082031,4.145056347656251,4.106178876953049,4.140195524902343,4.142919428710938,4.143170245361328,4.184656484375,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990348993000000,0ce3570c9b31000000087529790d9c0b970b7c0bf40b200baf0c2e0bbf010100000000030101001a,0,2024-11-07 14:39:08,993.225,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.674410888671872,1.792515625,1.224554687500003,28.795649662597526,4.12575171508789,4.123102050781251,4.121821313476486,4.1486048046875,4.133451638183594,4.149575915527344,4.1833025427246096,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990349993000000,0ce3570d9b32000000086d31770d8a0ba10b730bf10b240bad0c270bc0010100000000030101001a,0,2024-11-07 14:39:09,993.25,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.569459716796874,2.135640625,1.5655703125000038,28.648510255615104,4.138983099365235,4.110752758789063,4.117910704345626,4.154210991210937,4.130746555175782,4.1406079772949225,4.184656484375,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990350993000000,0ce3570e9b32000000087a2a790d960ba20b760beb0b240bb80c2f0bbe010100000000030101001a,0,2024-11-07 14:39:10,993.25,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.740005371093748,1.83540625,1.224554687500003,28.746603193603384,4.140306237792969,4.114869189453126,4.110089486083908,4.154210991210937,4.145624511718751,4.150857049560547,4.181948601074219,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990351993000000,0ce3570f9b32000000087a28790d940b9e0b840bfd0b1f0bad0c340bbf010100000000030101001a,0,2024-11-07 14:39:11,993.25,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.740005371093748,1.7496250000000002,1.224554687500003,28.730254370605337,4.135013684082031,4.134079199218751,4.133553140869064,4.14720325805664,4.130746555175782,4.157262719726563,4.1833025427246096,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990352993000000,0ce357109b32000000086e29790d940b9c0b800be90b270bb00c310bbd010100000000030101001a,0,2024-11-07 14:39:12,993.25,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.58257861328125,1.792515625,1.224554687500003,28.730254370605337,4.132367407226562,4.128590625000001,4.107482413330002,4.158415631103516,4.1348041796875,4.153419317626954,4.180594659423829,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990353993000000,0ce357119b3300000008722b790d910b9f0b640bf60b180baf0c300bcb010100000000030101001a,0,2024-11-07 14:39:13,993.275,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.635054199218747,1.878296875,1.224554687500003,28.70573113610827,4.136336822509765,4.09017060546875,4.124428386230392,4.137392431640625,4.133451638183594,4.152138183593751,4.199549842529297,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990354993000000,0ce357129b33000000087728790d910b920b730be50b2b0bb20c330bc2010100000000030101001a,0,2024-11-07 14:39:14,993.275,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.700648681640622,1.7496250000000002,1.224554687500003,28.70573113610827,4.119136022949219,4.110752758789063,4.10226826782219,4.164021817626953,4.137509262695313,4.15598158569336,4.187364367675781,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990355993000000,0ce357139b33000000087329790d980ba50b6a0bed0b240bba0c290bc9010100000000030101001a,0,2024-11-07 14:39:15,993.275,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.64817309570312,1.792515625,1.224554687500003,28.76295201660143,4.144275653076172,4.098403466796876,4.112696558837814,4.154210991210937,4.148329594726563,4.143170245361328,4.196841959228516,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990356993000000,0ce357149b3400000008702c780d950bae0b6e0bf90b190bb30c240bcb010100000000030101001a,0,2024-11-07 14:39:16,993.3,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.60881640625,1.9211875,1.3950625000000016,28.73842878210436,4.156183898925781,4.103892041015626,4.128338995361251,4.138793978271484,4.13886180419922,4.136764575195313,4.199549842529297,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990357993000000,0ce357159b34000000088028790d950b9a0b780c030b200baf0c2d0bc0010100000000030101001a,0,2024-11-07 14:39:17,993.3,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.81871875,1.7496250000000002,1.224554687500003,28.73842878210436,4.1297211303710935,4.117613476562501,4.141374359130782,4.1486048046875,4.133451638183594,4.148294781494141,4.184656484375,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990358993000000,0ce357169b34000000086f29790d9c0b9e0b7a0bee0b2b0bc10c390bcf010100000000030101001a,0,2024-11-07 14:39:18,993.3,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.595697509765625,1.792515625,1.224554687500003,28.795649662597526,4.135013684082031,4.120357763671875,4.114000095214767,4.164021817626953,4.1577973852539065,4.163668389892579,4.204965609130859,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990359993000000,0ce357179b35000000086c2b790d920b870b840be90b130bae0c2e0bc7010100000000030101001a,0,2024-11-07 14:39:19,993.325,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.5563408203125,1.878296875,1.224554687500003,28.71390554760729,4.104581500244141,4.134079199218751,4.107482413330002,4.130384698486328,4.132099096679688,4.149575915527344,4.194134075927734,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990360993000000,0ce357189b35000000087229790d910b890b6a0bea0b2a0bbd0c320bba010100000000030101001a,0,2024-11-07 14:39:20,993.325,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.635054199218747,1.792515625,1.224554687500003,28.70573113610827,4.1072277770996095,4.098403466796876,4.108785949706954,4.1626202709960936,4.152387219238282,4.1547004516601564,4.176532834472656,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990361993000000,0ce357199b35000000087529790d930ba80b800bfa0b110bb40c350bc3010100000000030101001a,0,2024-11-07 14:39:21,993.325,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.674410888671872,1.792515625,1.224554687500003,28.722079959106317,4.148245068359375,4.128590625000001,4.129642531738204,4.127581605224609,4.140214345703125,4.158543853759766,4.188718309326172,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990362993000000,0ce3571a9b36000000087c28790d950b980b770c050b1c0bb60c2f0bbd010100000000030101001a,0,2024-11-07 14:39:22,993.35,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.766243164062494,1.7496250000000002,1.224554687500003,28.73842878210436,4.127074853515625,4.116241333007813,4.143981431884688,4.142998618164063,4.142919428710938,4.150857049560547,4.180594659423829,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990363993000000,0ce3571b9b36000000087c28790d9a0ba40b830bf10b1a0bba0c2d0bc8010100000000030101001a,0,2024-11-07 14:39:23,993.35,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.766243164062494,1.7496250000000002,1.224554687500003,28.77930083959948,4.142952514648438,4.132707055664064,4.117910704345626,4.140195524902343,4.148329594726563,4.148294781494141,4.195488017578125,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990364993000000,0ce3571c9b36000000087828790d950ba00b680bf70b1d0bb60c320bcc010100000000030101001a,0,2024-11-07 14:39:24,993.35,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.713767578125,1.7496250000000002,1.224554687500003,28.73842878210436,4.1376599609375,4.095659179687501,4.125731922607345,4.144400164794922,4.142919428710938,4.1547004516601564,4.200903784179688,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990365993000000,0ce3571d9b37000000087627790d970b8a0b8a0bed0b1d0bbe0c380bc6010100000000030101001a,0,2024-11-07 14:39:25,993.375,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.687529785156247,1.706734375,1.224554687500003,28.754777605102408,4.108550915527344,4.142312060546876,4.112696558837814,4.144400164794922,4.153739760742188,4.162387255859375,4.192780134277344,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990366993000000,0ce3571e9b37000000087528790d9a0b980b790bef0b1c0bc00c370bcd010100000000030101001a,0,2024-11-07 14:39:26,993.375,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.674410888671872,1.7496250000000002,1.224554687500003,28.77930083959948,4.127074853515625,4.118985620117188,4.11530363159172,4.142998618164063,4.15644484375,4.1611061218261725,4.202257725830078,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990367993000000,0ce3571f9b37000000087528790d960b960b6b0bfc0b1d0baf0c340bbd010100000000030101001a,0,2024-11-07 14:39:27,993.375,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.674410888671872,1.7496250000000002,1.224554687500003,28.746603193603384,4.124428576660156,4.099775610351563,4.13224960449211,4.144400164794922,4.133451638183594,4.157262719726563,4.180594659423829,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990368993000000,0ce357209b38000000087228790d930ba40b770c030b140bbf0c280bcf010100000000030101001a,0,2024-11-07 14:39:28,993.4,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.635054199218747,1.7496250000000002,1.224554687500003,28.722079959106317,4.142952514648438,4.116241333007813,4.141374359130782,4.131786245117187,4.155092302246095,4.141889111328125,4.204965609130859,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990369993000000,0ce357219b38000000087b28790d970ba50b670bfd0b1f0bbb0c2c0bc7010100000000030101001a,0,2024-11-07 14:39:29,993.4,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.753124267578123,1.7496250000000002,1.224554687500003,28.754777605102408,4.144275653076172,4.094287036132813,4.133553140869064,4.14720325805664,4.149682136230469,4.147013647460938,4.194134075927734,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990370993000000,0ce357229b38000000087528790d960b920b6f0c060b210bbe0c340bcc010100000000030101001a,0,2024-11-07 14:39:30,993.4,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.674410888671872,1.7496250000000002,1.224554687500003,28.746603193603384,4.119136022949219,4.105264184570313,4.145284968261642,4.150006351318359,4.153739760742188,4.157262719726563,4.200903784179688,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990371993000000,0ce357239b39000000087a27790d960ba10b830c020b140bb80c330bcb010100000000030101001a,0,2024-11-07 14:39:31,993.425,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.740005371093748,1.706734375,1.224554687500003,28.746603193603384,4.138983099365235,4.132707055664064,4.140070822753829,4.131786245117187,4.145624511718751,4.15598158569336,4.199549842529297,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990372993000000,0ce357249b39000000087c28790d980ba20b7c0bf80b240bc40c350bd1010100000000030101001a,0,2024-11-07 14:39:32,993.425,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.766243164062494,1.7496250000000002,1.224554687500003,28.76295201660143,4.140306237792969,4.123102050781251,4.127035458984299,4.154210991210937,4.161855009765626,4.158543853759766,4.207673492431641,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990373993000000,0ce357259b390000000874287a0d960bae0b670bf30b110bbb0c2f0bcd010100000000030101001a,0,2024-11-07 14:39:33,993.425,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.661291992187497,1.7496250000000002,1.054046875000001,28.746603193603384,4.156183898925781,4.094287036132813,4.120517777099533,4.127581605224609,4.149682136230469,4.150857049560547,4.202257725830078,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990374993000000,0ce357269b39000000087228790d9c0baa0b6c0bf20b1c0bc50c2b0bcd010100000000030101001a,0,2024-11-07 14:39:34,993.425,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.635054199218747,1.7496250000000002,1.224554687500003,28.795649662597526,4.150891345214844,4.10114775390625,4.119214240722579,4.142998618164063,4.163207551269532,4.145732513427735,4.202257725830078,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990375993000000,0ce357279b3a000000087627790d970ba40b6a0c030b190bb80c300bcd010100000000030101001a,0,2024-11-07 14:39:35,993.45,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.687529785156247,1.706734375,1.224554687500003,28.754777605102408,4.142952514648438,4.098403466796876,4.141374359130782,4.138793978271484,4.145624511718751,4.152138183593751,4.202257725830078,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990376993000000,0ce357289b3a000000087528790d9a0ba60b780be60b130ba70c280bcc010100000000030101001a,0,2024-11-07 14:39:36,993.45,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.674410888671872,1.7496250000000002,1.224554687500003,28.77930083959948,4.1455987915039065,4.117613476562501,4.103571804199143,4.130384698486328,4.1226313061523445,4.141889111328125,4.200903784179688,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990377993000000,0ce357299b3a000000087428790d960ba60b6b0c050b220bbd0c340bc5010100000000030101001a,0,2024-11-07 14:39:37,993.45,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.661291992187497,1.7496250000000002,1.224554687500003,28.746603193603384,4.1455987915039065,4.099775610351563,4.143981431884688,4.151407897949219,4.152387219238282,4.157262719726563,4.191426192626953,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990378993000000,0ce3572a9b3b0000000874277a0d960ba20b6e0bf70b290bba0c2d0bbc010100000000030101001a,0,2024-11-07 14:39:38,993.475,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.661291992187497,1.706734375,1.054046875000001,28.746603193603384,4.140306237792969,4.103892041015626,4.125731922607345,4.161218724365234,4.148329594726563,4.148294781494141,4.179240717773438,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990379993000000,0ce3572b9b3b000000087428790d9b0b990b6d0bfb0b190bb40c300bc7010100000000030101001a,0,2024-11-07 14:39:39,993.475,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.661291992187497,1.7496250000000002,1.224554687500003,28.787475251098503,4.128397991943359,4.1025198974609385,4.130946068115158,4.138793978271484,4.140214345703125,4.152138183593751,4.194134075927734,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
0x3030,1730990380993000000,0ce3572c9b3b000000087328790d970b880b620c040b2a0bb60c310bc1010100000000030101001a,0,2024-11-07 14:39:40,993.475,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,28.64817309570312,1.7496250000000002,1.224554687500003,28.754777605102408,4.105904638671875,4.087426318359375,4.142677895507736,4.1626202709960936,4.142919428710938,4.153419317626954,4.186010426025391,1,1,0,0,0,0,0x03010100,1能源充足（搭载载荷加电）,能源安全,正常模式
