name,time,hex,type,ZTMV001-遥测请求指令计数,ZTMV002-正确指令计数,ZTMV003-错误指令计数,ZTMV004-最近执行指令码,ZTMV005-DSP复位计数,ZTMV006-AIS接收本振锁定指示,ZTMV006-VDE接收本振锁定指示,ZTMV006-VDE发射本振锁定指示,ZTMV006-功放功率选择,ZTMV006-1pps状态指示,ZTMV006-DSP程序来源,ZTMV006-FLASH1状态,ZTMV006-FLASH0状态,ZTMV007-发射机开关,ZTMV007-未定义,ZTMV007-CAN总线使用标识,ZTMV007-中频采集工作状态,ZTMV008-AIS1通道信噪比,ZTMV009-AIS2通道信噪比,ZTMV010-ASM1通道信噪比,ZTMV011-ASM2通道信噪比,ZTMV012-LAIS1通道信噪比,ZTMV013-LAIS2通道信噪比,ZTMV014-VDE1通道信噪比,ZTMV015-VDE2通道信噪比,ZTMV016-VDE3通道信噪比,ZTMV017-VDE4通道信噪比,ZTMV018-VDE5通道信噪比,ZTMV019-VDE6通道信噪比,ZTMV020-错误类型识别码,ZTMV021-错误计数,ZTMV022-DSP当前版本,ZTMV023-3.6V电源,ZTMV024-5.3V电源,ZTMV025-7.7V电源,ZTMV026-发射功率,ZTMV027-温度遥测,ZTMV028-数传接收计数,ZTMV029-AIS包计数,ZTMV030-LAIS包计数,ZTMV031-ASM包计数,ZTMV032-VDE包计数,ZTMV033-时钟校正,ZTMV034-下行业务帧余量,ZTMV035-下行业务帧计数,ZTMV036-信息转发计数,ZTMV037-备用
0x0A73,1730844897794000000,03ff2e01000202ef0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,46,1,0,DSP重载,2,锁定,锁定,锁定,2W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844898794000000,03ff2f01000202ef0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,47,1,0,DSP重载,2,锁定,锁定,锁定,2W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844899794000000,03ff3001000202ef0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,48,1,0,DSP重载,2,锁定,锁定,锁定,2W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844900794000000,03ff3101000202ef0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,49,1,0,DSP重载,2,锁定,锁定,锁定,2W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844901794000000,03ff3202000302ff0000000000000000000000152100009241618e009b00000000000000000000180ff00000000005ab0f0000000000,0,50,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730844902794000000,03ff3302000302ff0000000000000000000000152100009241618e009b00000000000000000000180ff00000000005ab0f0000000000,0,51,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730844903794000000,03ff3402000302ff0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,52,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844904794000000,03ff3502000302ff0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,53,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844905794000000,03ff3602000302ff0000000000000000000000152100009241618e009b00000000000000000000120ff00000000005ab0f0000000000,0,54,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730844906794000000,03ff3702000302ff0000000000000000000000152100009241618e009b00000000000000000000120ff00000000005ab0f0000000000,0,55,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730844907794000000,03ff3802000302ff0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,56,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844908794000000,03ff3902000302ff0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,57,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844909794000000,03ff3a02000302ff0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,58,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844910794000000,03ff3b02000302ff0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,59,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844911794000000,03ff3c02000302ff0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,60,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844912794000000,03ff3d02000302ff0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,61,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844913794000000,03ff3e02000302ff0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,62,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844914794000000,03ff3f02000302ff0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,63,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844915794000000,03ff4002000302ff0000000000000000000000152100009241618e009b00000000000000000000180ff00000000005ab0f0000000000,0,64,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730844916794000000,03ff4102000302ff0000000000000000000000152100009241618e009b00000000000000000000180ff00000000005ab0f0000000000,0,65,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730844917794000000,03ff4202000302ff0000000000000000000000152100009241618e009b00000000000000000000190ff00000000005ab0f0000000000,0,66,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,1.9618665567375613,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844918794000000,03ff4302000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,67,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844919795000000,03ff4402000302ff0000000000000000000000152100009241618e009a00000000000000000000180ff00000000005ab0f0000000000,0,68,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730844920795000000,03ff4502000302ff0000000000000000000000152100009241618e009a00000000000000000000180ff00000000005ab0f0000000000,0,69,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730844921795000000,03ff4602000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,70,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844922795000000,03ff4702000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,71,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844923795000000,03ff4802000302ff0000000000000000000000152100009241618e009a00000000000000000000120ff00000000005ab0f0000000000,0,72,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730844924795000000,03ff4902000302ff0000000000000000000000152100009241618e009a00000000000000000000120ff00000000005ab0f0000000000,0,73,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730844925795000000,03ff4a02000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,74,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844926795000000,03ff4b02000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,75,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844927795000000,03ff4c02000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,76,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844928795000000,03ff4d02000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,77,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844929795000000,03ff4e02000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,78,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844930795000000,03ff4f02000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,79,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844931795000000,03ff5002000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,80,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844932795000000,03ff5102000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,81,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844933795000000,03ff5202000302ff0000000000000000000000152100009241618e009a00000000000000000000120ff00000000005ab0f0000000000,0,82,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730844934795000000,03ff5302000302ff0000000000000000000000152100009241618e009a00000000000000000000120ff00000000005ab0f0000000000,0,83,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730844935795000000,03ff5402000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,84,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844936795000000,03ff5502000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,85,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844937795000000,03ff5602000302ff0000000000000000000000152100009241618e009a00000000000000000000180ff00000000005ab0f0000000000,0,86,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730844938795000000,03ff5702000302ff0000000000000000000000152100009241618e009a00000000000000000000180ff00000000005ab0f0000000000,0,87,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730844939795000000,03ff5802000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,88,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844940795000000,03ff5902000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,89,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844941795000000,03ff5a02000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,90,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844942795000000,03ff5b02000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,91,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844943795000000,03ff5c02000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,92,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844944795000000,03ff5d02000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,93,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844945795000000,03ff5e02000302ff0000000000000000000000152100009241618e009a00000000000000000000190ff00000000005ab0f0000000000,0,94,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,0,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730844946795000000,03ff5f02000302ff0000000000000500000000152100009241618e009a00000000000100000000190ff00000000005ab0f0000000000,0,95,2,0,功率选择,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,13.979400086720377,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,2.2733640116094307,0,0,1,0,0,25,4080,0,0,0x05ab0f0000000000
