name,time,hex,type,ZTMK100-年,ZTMK101-月,ZTMK102-日,ZTMK103-时,ZTMK104-分,ZTMK105-秒,ZTMK106-HEATH行编号,ZTMK107-HEATH列编号,ZTMK108-HEATH数据状态无效计数,ZTMK109-共用行号,ZTMK110-共用列号,ZTMK111-共用行列指示数据,ZTMK112-姿控模式切换计数,ZTMK113-姿控系统重启计数,ZTMK114-接收指令编号,ZTMK115-星务能源级别,ZTMK116-姿控卸载时长,ZTMK117-陀螺积分定姿时长,ZTMK118-姿态机动未完成异常计数,ZTMK119-姿态指向状态标志,ZTMK120-姿控切机请求标志,ZTMK121-磁力矩器X控制百分比,ZTMK122-磁力矩器Y控制百分比,ZTMK123-磁力矩器Z控制百分比,ZTMK124-太阳矢量X_body,ZTMK125-太阳矢量Y_body,ZTMK126-太阳矢量Z_body,ZTMK127-陀螺主备优先使用标志,ZTMK127-姿控异常自主判断,ZTMK127-自动对日自主切换,ZTMK127-星敏微分优先,ZTMK127-ACCMODE,ZTMK127-单轴对日,ZTMK127-自主防护启动开关,ZTMK127-供电自主切换,ZTMK128-星敏使用优先级,ZTMK128-姿态偏置是否启动,ZTMK128-进入SAA区域,ZTMK128-Y轮偏置启动标志,ZTMK128-陀螺基准有效标志,ZTMK128-陀螺校准流程启动,ZTMK128-过测站凝视允许标志,ZTMK128-连续偏航允许标志,ZTMK129-星敏工作模式,ZTMK129-星敏成像器件状态,ZTMK129-星敏时间戳有效标志,ZTMK129-星敏姿态有效标志,ZTMK129-星敏抗杂光功能开启标志,ZTMK129-星点提取状态,ZTMK129-星敏传输标志位,ZTMK130-星敏识别星个数,ZTMK131-星敏观测星个数,ZTMK132-星敏图像灰度均值,ZTMK133-星敏成像器件温度,ZTMK134-星敏曝光时间,ZTMK135-星敏A故障重启次数,ZTMK136-星敏B故障重启次数,ZTMK137-太敏故障重启次数,ZTMK138-磁强计故障重启次数,ZTMK139-主陀螺故障重启次数,ZTMK140-备陀螺故障重启次数,ZTMK141-X轮动量故障重启次数,ZTMK142-Y轮动量故障重启次数,ZTMK143-Z轮动量故障重启次数,ZTMK144-S轮动量故障重启次数,ZTMK145-单次轨控时间长度,ZTMK146-总轨控时间长度
0x090E,1730767465340000000,03ffb405002c180105190301000e6959550b0007a055fdf40b3cf34620d910dfd10cdc0a3f03ff0001010000000000000500000051,0,2024,11,5,0,44,24,1,5,25,3,1,0,14,105,89,85,11,0,1952,指向正常,error,-12,11,60,-0.3258,0.8409000000000001,0.4319,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,10,63,3,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767469340000000,03ffb405002c1c0201010301000e6959550b0007a455fdf10c3cf2ce20ee1059d10cdc0a3f03ff0001010000000000000500000051,0,2024,11,5,0,44,28,2,1,1,3,1,0,14,105,89,85,11,0,1956,指向正常,error,-15,12,60,-0.3378,0.8430000000000001,0.4185,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,10,63,3,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767473340000000,03ffb405002c200201010401000e6959550b0007a855fdef0d3bf26320ff0fdcd10cdc0c3f03ff0001010000000000000500000051,0,2024,11,5,0,44,32,2,1,1,4,1,0,14,105,89,85,11,0,1960,指向正常,error,-17,13,59,-0.3485,0.8447,0.406,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,12,63,3,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767477340000000,03ffb405002c2402054b0401000e6959550b0007ac55fdec0e3bf1ba21120f1dd10cdc0b3f03ff0001010000000000000500000051,0,2024,11,5,0,44,36,2,5,75,4,1,0,14,105,89,85,11,0,1964,指向正常,error,-20,14,59,-0.3654,0.8466,0.3869,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,11,63,3,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767481340000000,03ffb405002c2802054b0501000e6959550c0007b055fdea0f3cf16421250e9dd10cdc0d3f03ff0001010000000000000500000051,0,2024,11,5,0,44,40,2,5,75,5,1,0,14,105,89,85,12,0,1968,指向正常,error,-22,15,60,-0.374,0.8485,0.3741,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,13,63,3,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767485340000000,03ffb405002c2c0301050501000e6959550c0007b455fde7103cf0fe21350e10d10cdc0e3f03ff0001010000000000000500000051,0,2024,11,5,0,44,44,3,1,5,5,1,0,14,105,89,85,12,0,1972,指向正常,error,-25,16,60,-0.3842,0.8501000000000001,0.36,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,14,63,3,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767489340000000,03ffb405002c300301050601000e6959550c0007b855fde4113cf05a213f0d3fd10cdc0d3f03ff0001010000000000000500000051,0,2024,11,5,0,44,48,3,1,5,6,1,0,14,105,89,85,12,0,1976,指向正常,error,-28,17,60,-0.4006,0.8511000000000001,0.3391,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,13,63,3,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767493340000000,03ffb405002c340305580601000e6959550c0007bc55fde1123cf00d214e0cbad10cdc0b3f03ff0001010000000000000500000051,0,2024,11,5,0,44,52,3,5,88,6,1,0,14,105,89,85,12,0,1980,指向正常,error,-31,18,60,-0.4083,0.8526,0.3258,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,11,63,3,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767497340000000,03ffb405002c380305580701000e6959550c0007c055fdde133cefb7215e0c20d10cdc0b3f03ff0001010000000000000500000051,0,2024,11,5,0,44,56,3,5,88,7,1,0,14,105,89,85,12,0,1984,指向正常,error,-34,19,60,-0.4169,0.8542000000000001,0.3104,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,11,63,3,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767501341000000,03ffb405002d000501020701000e6959550c0007c455fdda143bef2c21650b46d10cdc0b3f03ff0001010000000000000500000051,0,2024,11,5,0,45,0,5,1,2,7,1,0,14,105,89,85,12,0,1988,指向正常,error,-38,20,59,-0.4308,0.8549,0.2886,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,11,63,3,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767505341000000,03ffb405002d040501020801000e6959550c0007c855fdd7163beec821700a8bd10cdc083f03ff0001010000000000000500000051,0,2024,11,5,0,45,4,5,1,2,8,1,0,14,105,89,85,12,0,1992,指向正常,error,-41,22,59,-0.4408,0.8560000000000001,0.2699,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,8,63,3,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767509341000000,03ffb405002d080506010801000e6959550c0007cc55fdd3173cee8f217e09fcd10cdc093a04ff0001010000000000000500000051,0,2024,11,5,0,45,8,5,6,1,8,1,0,14,105,89,85,12,0,1996,指向正常,error,-45,23,60,-0.4465,0.8574,0.2556,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,9,58,4,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767513341000000,03ffb405002d0c0506010901000e6959550c0007d055fdcf1a3bee3f2186094fd10ccc0e260aff0001010000000000000500000051,0,2024,11,5,0,45,12,5,6,1,9,1,0,14,105,89,85,12,0,2000,指向正常,error,-49,26,59,-0.4545,0.8582000000000001,0.2383,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,14,38,10,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767517341000000,03ffb405002d1006040b0901000e6959550c0007d455fdcb1c3bedd12186086ed10ccc0c1c0eff0001010000000000000500000051,0,2024,11,5,0,45,16,6,4,11,9,1,0,14,105,89,85,12,0,2004,指向正常,error,-53,28,59,-0.4655,0.8582000000000001,0.2158,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,12,28,14,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767521341000000,03ffb405002d1406040b0a01000e6959550c0007d855fdc61e3ced7521890790d10ccc0e2210ff0001010000000000000500000051,0,2024,11,5,0,45,20,6,4,11,10,1,0,14,105,89,85,12,0,2008,指向正常,error,-58,30,60,-0.4747,0.8585,0.1936,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,14,34,16,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767525341000000,03ffb405002d180605070a01000e6959550c0007dc55fdc51f38ed48219306f1d10ccc0d2210ff0001010000000000000500000051,0,2024,11,5,0,45,24,6,5,7,10,1,0,14,105,89,85,12,0,2012,指向正常,error,-59,31,56,-0.4792,0.8595,0.1777,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,13,34,16,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767529341000000,03ffb405002d1c0605070b01000e6959550c0007e055fdc41f33ed1221970641d10ccc0d2010ff0001010000000000000500000051,0,2024,11,5,0,45,28,6,5,7,11,1,0,14,105,89,85,12,0,2016,指向正常,error,-60,31,51,-0.4846,0.8599,0.1601,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,13,32,16,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767533341000000,03ffb405002d200801070b01000e6959550c0007e455fdc41f2fecc721910569d10cdc0c2410ff0001010000000000000500000051,0,2024,11,5,0,45,32,8,1,7,11,1,0,14,105,89,85,12,0,2020,指向正常,error,-60,31,47,-0.4921,0.8593000000000001,0.1385,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,12,36,16,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767537341000000,03ffb405002d240801070c01050e6959550c0007e855fdc41f2aec6821810466d10cdc0c2610ff0001010000000000000500000051,0,2024,11,5,0,45,36,8,1,7,12,1,5,14,105,89,85,12,0,2024,指向正常,error,-60,31,42,-0.5016,0.8577,0.1126,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,12,38,16,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767541341000000,03ffb405002d280901010c01050e6959550d0007ec55fdc52126ec2e21790388d10ccc0f2711ff0001010000000000000500000051,0,2024,11,5,0,45,40,9,1,1,12,1,5,14,105,89,85,13,0,2028,指向正常,error,-59,33,38,-0.5074000000000001,0.8569,0.0904,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,15,39,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767545341000000,03ffb405002d2c0901010d01000e6959550d0007f055fdc42422ec11217b02bbd10cdc0e2011ff0001010000000000000500000051,0,2024,11,5,0,45,44,9,1,1,13,1,0,14,105,89,85,13,0,2032,指向正常,error,-60,36,34,-0.5103,0.8571000000000001,0.0699,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,14,32,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767549341000000,03ffb405002d300906020d01000e6959550d0007f455fdd92914ebfd2179022bd10cdc0d2414ff0001010000000000000500000051,0,2024,11,5,0,45,48,9,6,2,13,1,0,14,105,89,85,13,0,2036,指向正常,error,-39,41,20,-0.5123,0.8569,0.0555,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,13,36,20,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767553341000000,03ffb405002d340906020002000e6959550d0007f855fd3b01e4ebef217601d9d10ccc0b2215ff0001010000000000000500000051,0,2024,11,5,0,45,52,9,6,2,0,2,0,14,105,89,85,13,0,2040,指向正常,error,59,1,-28,-0.5137,0.8566,0.0473,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,11,34,21,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767557341000000,03ffb405002d380a01020002000e6959550d00000055553cffe5ebe9217401bbd10cdc0b2015ff0001010000000000000500000051,0,2024,11,5,0,45,56,10,1,2,0,2,0,14,105,89,85,13,0,0,指向正常,姿态正常,60,-1,-27,-0.5143,0.8564,0.0443,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,11,32,21,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767561341000000,03ffb405002e000a01020102000e6959550d00000055553cfde6ebe8217401b2d10cdc0a1815ff0001010000000000000500000051,0,2024,11,5,0,46,0,10,1,2,1,2,0,14,105,89,85,13,0,0,指向正常,姿态正常,60,-3,-26,-0.5144000000000001,0.8564,0.0434,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,10,24,21,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767565341000000,03ffb405002e040a06030102000e6959550d00000055553bfde6ebe6217301b0d10cdc0a2415ff0001010000000000000500000051,0,2024,11,5,0,46,4,10,6,3,1,2,0,14,105,89,85,13,0,0,指向正常,姿态正常,59,-3,-26,-0.5146000000000001,0.8563000000000001,0.0432,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,10,36,21,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767569341000000,03ffb405002e080a06030202000e6959550d00000055553bf9e7ebe6217201bcd10cdc0a1c15ff0001010000000000000500000051,0,2024,11,5,0,46,8,10,6,3,2,2,0,14,105,89,85,13,0,0,指向正常,姿态正常,59,-7,-25,-0.5146000000000001,0.8562000000000001,0.0444,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,10,28,21,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767573341000000,03ffb405002e0c0a093f0202000e6959550d00000055553cfbe7ebe7217201cad10cdc0c2015ff0001010000000000000500000051,0,2024,11,5,0,46,12,10,9,63,2,2,0,14,105,89,85,13,0,0,指向正常,姿态正常,60,-5,-25,-0.5145000000000001,0.8562000000000001,0.0458,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,12,32,21,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767577341000000,03ffb405002e100a093f0302020e6959550d00000055553bfce7ebe8217201dbd10ccc0d2215ff0001010000000000000500000051,0,2024,11,5,0,46,16,10,9,63,3,2,2,14,105,89,85,13,0,0,指向正常,姿态正常,59,-4,-25,-0.5144000000000001,0.8562000000000001,0.0475,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,13,34,21,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767581341000000,03ffb405002e140b01080302020e6959550d00000055553bfae8ebe9217101eed10ccc0d2715ff0001010000000000000500000051,0,2024,11,5,0,46,20,11,1,8,3,2,2,14,105,89,85,13,0,0,指向正常,姿态正常,59,-6,-24,-0.5143,0.8561000000000001,0.0494,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,13,39,21,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767585341000000,03ffb405002e180b01080402010e6959550d00000055553bfde8ebea21700202d10ccc0e2115ff0001010000000000000500000051,0,2024,11,5,0,46,24,11,1,8,4,2,1,14,105,89,85,13,0,0,指向正常,姿态正常,59,-3,-24,-0.5142,0.8560000000000001,0.0514,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,14,33,21,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767589341000000,03ffb405002e1c0b06010402010e6959550d00000055553cfde8ebec21700218d10ccc0d2115ff0001010000000000000500000051,0,2024,11,5,0,46,28,11,6,1,4,2,1,14,105,89,85,13,0,0,指向正常,姿态正常,60,-3,-24,-0.514,0.8560000000000001,0.0536,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,13,33,21,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767593341000000,03ffb405002e200b06010502000e6959550d00000055553c00e8ebef2170022fd10cdc0d2514ff0001010000000000000500000051,0,2024,11,5,0,46,32,11,6,1,5,2,0,14,105,89,85,13,0,0,指向正常,姿态正常,60,0,-24,-0.5137,0.8560000000000001,0.0559,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,13,37,20,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767597341000000,03ffb405002e240b09260502000e6959550d00000055553c00e8ebf221710247d10cdc0d2414ff0001010000000000000500000051,0,2024,11,5,0,46,36,11,9,38,5,2,0,14,105,89,85,13,0,0,指向正常,姿态正常,60,0,-24,-0.5134000000000001,0.8561000000000001,0.0583,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,13,36,20,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767601341000000,03ffb405002e280b09260602000e6959550e00000055553b01e9ebf32170025cd10ccc0d2514ff0001010000000000000500000051,0,2024,11,5,0,46,40,11,9,38,6,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,59,1,-23,-0.5133,0.8560000000000001,0.0604,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,13,37,20,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767605341000000,03ffb405002e2c0c093a0602000e6959550e00000055553c03e9ebf4216f0273d10ccc0c2414ff0001010000000000000500000051,0,2024,11,5,0,46,44,12,9,58,6,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,60,3,-23,-0.5132,0.8559,0.0627,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,12,36,20,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767609341000000,03ffb405002e300c093a0702000e6959550e00000055553b08e8ebf6216f028ad10cdc0c2113ff0001010000000000000500000051,0,2024,11,5,0,46,48,12,9,58,7,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,59,8,-24,-0.513,0.8559,0.065,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,12,33,19,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767613341000000,03ffb405002e340d011b0702000e6959550e00000055553b09e9ebf8216e029fd10ccc0c2113ff0001010000000000000500000051,0,2024,11,5,0,46,52,13,1,27,7,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,59,9,-23,-0.5128,0.8558,0.0671,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,12,33,19,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767617341000000,03ffb405002e380d011b0802000e6959550e0000005555320fecebf9216d02b3d10cdc0d2212ff0001010000000000000500000051,0,2024,11,5,0,46,56,13,1,27,8,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,50,15,-20,-0.5127,0.8557,0.0691,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,13,34,18,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767621341000000,03ffb405002f000d06010802000e6959550e0000005555270ff0ebfb216c02cad10ccc0c2612ff0001010000000000000500000051,0,2024,11,5,0,47,0,13,6,1,8,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,39,15,-16,-0.5125000000000001,0.8556,0.0714,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,12,38,18,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767625341000000,03ffb405002f040d06010902000e6959550e00000055551e0ef4ebfb216a02e1d10cdc0d2511ff0001010000000000000500000051,0,2024,11,5,0,47,4,13,6,1,9,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,30,14,-12,-0.5125000000000001,0.8554,0.0737,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,13,37,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767629341000000,03ffb405002f080d09520902000e6959550e00000055551b0af6ebfc216902f9d10cdc0d2911ff0001010000000000000500000051,0,2024,11,5,0,47,8,13,9,82,9,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,27,10,-10,-0.5124000000000001,0.8553000000000001,0.0761,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,13,41,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767633341000000,03ffb405002f0c0d09520a02000e6959550e00000055550b13faebfd2168030ed10cdc0d2211ff0001010000000000000500000051,0,2024,11,5,0,47,12,13,9,82,10,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,11,19,-6,-0.5123,0.8552000000000001,0.0782,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,设置,有效,开启,正常,A星敏,13,34,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767637341000000,03ffb405002f100d09520a02000e6959550e00000055550417fdebff21670324d10ccc0d2811ff0001010000000000000500000051,0,2024,11,5,0,47,16,13,9,82,10,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,4,23,-3,-0.5121,0.8551000000000001,0.0804,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,13,40,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767641341000000,03ffb405002f140d09520b02000e6959550e0000005555080dfcec0021660338d10ccc0c2611ff0001010000000000000500000051,0,2024,11,5,0,47,20,13,9,82,11,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,8,13,-4,-0.512,0.8550000000000001,0.0824,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,12,38,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767645341000000,03ffb405002f180101030b02000e6959550e00000055550012ffec032165034dd10ccc0c2311ff0001010000000000000500000051,0,2024,11,5,0,47,24,1,1,3,11,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,0,18,-1,-0.5117,0.8549,0.0845,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,12,35,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767649341000000,03ffb405002f1c0101030c02000e6959550e0000005555f91900ec0521640363d10ccc0c2311ff0001010000000000000500000051,0,2024,11,5,0,47,28,1,1,3,12,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,-7,25,0,-0.5115000000000001,0.8548,0.0867,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,12,35,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767653341000000,03ffb405002f200105190c02000e6959550e0000005555ff0f00ec082164037cd10ccc0b2111ff0001010000000000000500000051,0,2024,11,5,0,47,32,1,5,25,12,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,-1,15,0,-0.5112,0.8548,0.0892,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,11,33,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767657341000000,03ffb405002f240105190d02000e6959550e0000005555f71401ec0c21630392d10ccc0c2211ff0001010000000000000500000051,0,2024,11,5,0,47,36,1,5,25,13,2,0,14,105,89,85,14,0,0,指向正常,姿态正常,-9,20,1,-0.5108,0.8547,0.0914,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,12,34,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
0x090E,1730767661341000000,03ffb405002f280201010d02000e6959550f0000005555f71401ec0e216303a7d10ccc0c2a11ff0001010000000000000500000051,0,2024,11,5,0,47,40,2,1,1,13,2,0,14,105,89,85,15,0,0,指向正常,姿态正常,-9,20,1,-0.5106,0.8547,0.0935,有效,有效,无效,有效,无效,无效,无效,有效,A星敏,无效,无效,无效,有效,有效,无效,无效,跟踪,异常,未设,有效,开启,正常,A星敏,12,42,17,255,0,1,1,0,0,0,0,0,0,5,0,0,81
